id,fiducial,x,y,x2,y2,peak,flux,xWokMeasMetrology,yWokMeasMetrology,xWokMeasBOSS,yWokMeasBOSS,alphaMeas,betaMeas,xWokDitherFit,yWokDitherFit,sigmaWokDitherFit,configID,telAlt,telAz,telRot,FVC_SCL,FVC_TRAX,FVC_TRAY,FVC_ROT,FVC_ZB0,FVC_ZB1,FVC_ZB2,FVC_ZB3,FVC_ZB4,FVC_ZB5,FVC_ZB6,FVC_ZB9,FVC_ZB20,FVC_ZB27,FVC_ZB28,FVC_ZB29,FVC_ZB30,fvcImgNum,mjd
P117,False,2246.046080884475,3291.3305131924167,5.453525292187379,6.938300155913353,24489.240234375,233608.921875,-88.16444601358465,-26.675383253979366,-87.50337447768854,-27.023400125331555,348.06174007203896,102.80667235526018,-87.50249819342675,-26.993895220092806,0.0335347962590606,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P119,False,1791.6350351515887,3847.6626454500347,5.277854720161471,5.449982019473438,26328.2578125,282015.96875,-170.82541239475395,0.14989162464992536,-170.08024182691332,0.12748687224640567,326.85339243529256,149.71084256987334,-170.07010647026294,0.1404994234556921,0.0327400203814689,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P126,False,3727.5613974494718,1127.8012072179652,5.631635327255552,5.430853847898476,23674.4921875,256613.6875,204.1632935254311,-150.4235587163279,204.548190150587,-151.07162805285444,11.729018736553968,47.32519531942622,204.54643874108083,-151.07954500535217,0.0380265136906998,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P129,False,3951.8508247966547,1396.2508606005456,5.634200835634701,5.253251249611239,27414.00390625,248960.53125,209.24979746775986,-108.25499007138527,208.61932140359417,-107.85835972748792,182.06949505307404,84.17555280199873,208.60449450300425,-107.84698341469829,0.0344994300556268,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P130,False,3203.766797335824,1275.3357086525557,5.562977375894107,5.261892409976056,27242.125,251700.09375,140.84162289066336,-169.3985579226143,141.57752411425122,-169.2700817417581,60.53124349617928,67.17664541358816,141.5775158350966,-169.26820847869607,0.0376041590218677,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P136,False,2605.3446508272605,1564.0912224541216,5.225374953876823,5.01426301828478,28497.8203125,250156.53125,60.95030728612138,-178.89506010955475,60.69243240715853,-178.20402276056666,142.1290737789958,86.59687038650252,60.70266720020845,-178.1777683728255,0.0363458441520295,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P138,False,4649.545822250282,1684.17544241275,5.670970900312263,5.4730263355456685,23528.4296875,234984.359375,261.8932505828895,-33.321252125028174,262.60709395042545,-33.10063701119319,49.575608559847765,86.16456585256333,262.6006901829543,-33.11420988101047,0.0352664144590341,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P140,False,2672.736737234698,2606.5432711765716,4.7260102930760866,9.05615980264156,20124.23828125,214462.6875,-0.2802645475697194,-68.30740405668834,-0.28552147754194,-67.57600097793986,63.45740241495137,143.91360310598944,-0.2832182987886251,-67.55762189923188,0.0352925962449223,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P144,False,1325.4029309742048,3392.426846022184,5.1570932261744105,5.539548464411411,23540.59765625,245777.203125,-188.72444304033266,-76.6211681057663,-189.45476618966043,-76.50992332074297,146.62871284851497,143.94551922236266,-189.4479764857877,-76.4880362499009,0.0338411594129002,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P146,False,1535.510708648275,2661.9578535517994,4.439745451141107,10.444979811813653,16892.40234375,205666.421875,-119.50846952108381,-137.0918098597463,-119.64333143961012,-136.36403629488964,166.44299285933656,52.683345390036756,-119.59818411146492,-136.3548720720768,0.0347675466128719,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P147,False,1269.1243984570965,3525.6192115331314,5.18309728873713,5.276710857770794,27480.529296875,268795.40625,-203.24465658038596,-66.77712945363483,-202.66117286879216,-67.29488313239233,324.3290380892825,116.23013381242073,-202.6311092195377,-67.26661034125769,0.0331629315022004,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P148,False,2176.3761621515646,1614.7579251431682,4.950235814642838,4.906010375806858,23013.2421875,238013.640625,14.029550710077986,-201.86118331594233,13.481508836411097,-202.36178218278238,214.08828787736383,129.4540866861404,13.494864609266797,-202.32805947280755,0.0347966448176932,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P153,False,1219.690233035362,2765.022425483617,4.283751569018861,11.95911968713105,16401.91015625,196237.859375,-158.56819266347242,-147.43828161274587,-158.08458734557942,-148.00523808487216,328.0913648084024,100.25715377932691,-158.05367049785207,-148.01386766217627,0.0343512005671631,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P155,False,3027.479982509833,889.0958566054321,5.456663634732777,5.200883722906241,24754.458984375,240924.421875,148.51168865456532,-220.77896154230564,148.68336510554997,-221.49605158837986,242.5087942613911,159.1726620915318,148.69398936506022,-221.50912430515365,0.0371339784702477,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P159,False,2976.1710466227446,1501.7219922692198,5.4548442562336135,5.185473000399824,22129.36328125,213715.015625,102.73750100528902,-161.03413619784797,103.426857683881,-161.3249954597797,351.1803654542315,105.16283300753692,103.44442432696552,-161.30378066586414,0.0364798183603504,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P160,False,2864.895249041648,4590.06938621505,5.815610328326869,5.948144026064384,33136.5546875,338861.34375,-110.26745007618631,145.6695494560321,-110.12763026359198,144.93820572051897,257.87244628108346,141.57217675069785,-110.14412559866076,144.94338349498153,0.0319504592851139,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P167,False,1465.0171509687718,2902.125959008699,4.0498600254048185,13.010074353592927,18171.986328125,196379.796875,-142.37016727778033,-117.29192035670371,-143.11447367480724,-117.22564504774856,133.0576756579064,158.94073494166165,-143.0702273653216,-117.19519923541232,0.0308016785408348,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P171,False,1832.3275181371887,1663.6746759381865,5.035515098747709,4.964288579311486,25502.0234375,264037.3125,-24.19014265181901,-219.5405949986933,-24.29499401731536,-218.80597498042033,106.32832898385378,111.18521931407197,-24.293752866488123,-218.8079562444848,0.0345164390890077,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P177,False,1346.1328047403197,3482.112422317082,5.249320321316077,5.195438544948942,27615.896484375,247001.875,-192.47485817834826,-66.14237016192585,-192.00299809119147,-65.54857661605814,70.94047629028493,100.13321931713921,-191.997564411344,-65.54636602718163,0.0327010249480465,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P187,False,1840.946246493602,2365.313200275564,4.986171074028505,5.967811431601547,27454.267578125,234786.3125,-69.04316429641581,-147.21107900627507,-69.64462478078917,-147.66049012883593,255.4655926662802,80.76209674472878,-69.63016032128964,-147.64638294618456,0.0333174774450601,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P188,False,1161.300791296347,4204.309853549839,5.146692169690851,5.619620959034648,27966.37109375,278485.15625,-259.19062842028313,-4.759192679650401,-259.2527537977388,-4.007581189192287,115.26753552379593,99.469486530516,-259.2508559021122,-4.011572621058902,0.0381697354492313,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P189,False,1553.277816556672,2968.507767325795,4.298896273617558,12.485959087404751,15673.6259765625,197889.46875,-137.675422329596,-104.73939463054027,-137.1603419407327,-105.26476160299597,307.5265003479261,129.9029509258984,-137.09515199866445,-105.23010019513475,0.0352011512242388,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P194,False,770.601460647129,2521.717483676469,4.602428964732823,7.267638088640695,19011.619140625,200853.375,-188.99467580016113,-202.2183828795853,-189.5584860249897,-202.70333985256113,221.9709847897697,117.82494585076161,-189.5409938050822,-202.7014506920794,0.0331216797611352,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P199,False,3909.342838576055,4340.994845666906,6.224785773453064,6.21592391344894,31509.7109375,355161.125,12.168722527100778,188.57177258787763,12.849423591049252,188.28515199201854,345.59578241755986,111.01984404563167,12.866240164125797,188.29891794045344,0.0374200940600567,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P200,False,4998.835711340374,3174.233321906145,5.754906410630383,10.728665380066246,20227.109375,245372.96875,199.64277311101014,141.44692504565893,200.2718095832959,141.84764135897373,21.73035784885772,130.6204183765721,200.27385048784475,141.88947627613032,0.03675677494796,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P201,False,978.875298503031,2200.0188450417845,5.066064411333812,5.011964571607734,30979.203125,257501.546875,-146.51510828848885,-221.25696517523576,-146.01748815058414,-220.70281293135415,70.58196483112057,94.87828318301257,-146.00654361521464,-220.6874924910501,0.0360424503176263,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P202,False,1720.9133312471783,2112.0341679946273,4.93811122394078,5.19663625458594,32630.34375,261437.34375,-64.77816938295851,-180.95738528897328,-64.65779464458922,-180.2219940134684,87.12685762006996,112.79995160733513,-64.64074745544404,-180.1993137464882,0.0337937823800661,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P204,False,3568.5028168066756,2196.419873649733,5.854410482450419,5.607088267201391,25406.751953125,262666.46875,117.36552544389906,-51.618961584400544,116.90256463544414,-51.01886389628525,97.27263803412791,148.6060391616716,116.9107431327907,-51.02134968483327,0.0329754743058532,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P208,False,1401.4689442052606,2603.404485993142,4.714510204184606,9.32406958355486,17886.6640625,204542.375,-129.40001403283895,-151.89634689112225,-129.7168967770363,-152.588929673094,281.43131260663995,82.07627548598586,-129.67235272895624,-152.5602008487754,0.0356977004297545,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P215,False,2964.997130595529,1219.8778146683683,5.645166047870077,5.311482133332234,30347.52734375,266867.96875,120.18762982920553,-190.702184591397,119.460189115758,-190.54042482573607,181.2404819166573,103.5275258572601,119.4836435464473,-190.54121124344607,0.0366550757280286,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P222,False,2662.354289159024,1184.8226118576197,5.066986321887029,4.826348169405954,26890.068359375,249773.96875,91.69363085214688,-214.1435820919511,91.90294317878839,-213.4220752606973,130.44416570801465,63.10613413984472,91.9329716886432,-213.4060544502224,0.0368169441640748,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P228,False,4639.222983285582,4596.317773234009,6.1462157514010585,6.339939345638456,34597.27734375,341627.15625,69.98356434221311,263.26661042110993,69.4949169676265,263.85695356636563,136.56431217643393,108.73861818392206,69.53836721678887,263.874949126014,0.0374423427418341,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P238,False,1310.1212336720255,3336.7946212055117,5.243536543051903,6.3922557337755705,24192.74609375,239427.296875,-186.64924286527008,-83.281656909617,-186.44915056325482,-82.55415734037571,90.20054382052608,103.17910886120755,-186.4355187629656,-82.54964987816467,0.0367249386947024,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P240,False,2808.83228959885,920.027175938744,5.014416028299962,4.671574073249488,28149.498046875,241723.203125,124.1464210286199,-231.91210410019863,124.38701750243068,-231.2071392899696,147.21076868499188,44.61748820217386,124.417147850914,-231.1973663337509,0.0390359775655918,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P245,False,3240.651152421677,1101.1123000213856,5.411120897052925,5.322853816997508,26390.77734375,252851.0625,156.15777607643318,-184.92095678732917,156.6919929101707,-185.43890940542664,334.21117302105887,101.50576554942388,156.70821861438904,-185.462865825218,0.0371057973757286,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P256,False,3486.950907714617,2314.1141653176724,5.852764136473411,5.857360923727057,27720.744140625,252785.65625,101.37801494002386,-44.97355123347425,101.40612325191204,-44.23928442344309,94.17227906117752,111.6348120228419,101.40516287305962,-44.230316496354256,0.0340347391072044,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P260,False,2735.610789563849,3691.222762493689,5.782680755794814,5.8199852784652535,31974.146484375,343647.21875,-64.55071277906767,45.74947274306644,-64.05891971806639,45.1974810365962,5.968363202815724,63.28086266687527,-64.06396428403959,45.19059006589271,0.0327132804615397,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P261,False,3804.1267453788614,3261.7353708166,6.0954545087483325,8.868392350835364,28527.9375,318628.09375,71.78844333616284,71.80306630997484,72.11986847735055,71.14927471302394,249.55266846332086,164.40030107852658,72.08589446604584,71.16920942561481,0.0352839662196864,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P285,False,3466.183755575822,1201.7418512617176,5.560111315711197,5.28615402563122,27219.2578125,263016.5,172.49497548506068,-159.8467552144071,171.82106398814568,-160.15898403890137,165.3350166284514,158.66877971723807,171.82253553891132,-160.1717297194093,0.0362459818815149,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
P288,False,2025.4845028618731,3513.169860370228,5.351780526625518,5.462592958845917,25613.447265625,268116.3125,-125.0714195786245,-18.55512467965053,-124.3398522723185,-18.71596798357042,67.94744570997018,36.26271431556399,-124.3317010678644,-18.71235669751669,0.0333485855480635,12966,56.281771,-14.680529,167.906294,0.12139975892965177,-102.30249797447098,-510.4396200315006,32.71216234518348,3.078642894164122e-05,4.584353359335778e-05,-0.001102893608828063,-3.3125298430214885e-05,5.2844420999186024e-05,-1.2617814167441371e-05,-1.4170765433780632e-05,0.001738312100880683,7.847981160783058e-05,1.3988767392079553e-06,-6.55781788951516e-06,-1.4716152232367716e-05,-2.1618350359600313e-06,32,60361
